Month,Inflation Rate
2024-11-30,2.6738718
2024-12-31,3.2473342
2025-01-31,3.262531
2025-02-28,3.1054668
2025-03-31,3.2297337
2025-04-30,3.4628637
2025-05-31,3.6929421
2025-06-30,3.830293
2025-07-31,3.8958213
2025-08-31,3.9429605
2025-09-30,3.9966338
2025-10-31,4.0250206
2025-11-30,3.9920235
2025-12-31,3.8840122
2026-01-31,3.7192566
2026-02-28,3.553116
2026-03-31,3.4783113
2026-04-30,3.4657824
2026-05-31,3.4759805
2026-06-30,3.4783103
2026-07-31,3.4777706
2026-08-31,3.5122807
2026-09-30,3.571567
2026-10-31,3.6290817
2026-11-30,3.6778786
2026-12-31,3.7257354
2027-01-31,3.7809756
2027-02-28,3.8468654
2027-03-31,3.9252899
2027-04-30,4.0158024
2027-05-31,4.1127057
2027-06-30,4.209554
2027-07-31,4.31172
2027-08-31,4.4302654
2027-09-30,4.582178
2027-10-31,4.8062706
2027-11-30,5.222552
2027-12-31,5.9321384
2028-01-31,6.337907
2028-02-29,6.50005
2028-03-31,6.6496997
2028-04-30,6.949088
2028-05-31,7.415078
2028-06-30,7.9206
2028-07-31,8.353992
2028-08-31,8.757773
2028-09-30,9.029342
2028-10-31,9.007137
2028-11-30,8.851388
2028-12-31,8.64001
2029-01-31,8.545416
2029-02-28,8.668027
2029-03-31,9.049318
2029-04-30,9.716386
2029-05-31,10.864099
2029-06-30,12.494151
2029-07-31,13.928119
2029-08-31,15.774487
2029-09-30,17.051458
2029-10-31,17.272287
2029-11-30,16.921698
2029-12-31,15.85629
2030-01-31,15.22947
2030-02-28,15.033135
2030-03-31,14.907706
2030-04-30,14.627842
2030-05-31,13.236758
2030-06-30,6.1686573
2030-07-31,5.94865
2030-08-31,6.777312
2030-09-30,6.281252
2030-10-31,6.350774
2030-11-30,6.48456
2030-12-31,6.4655557
2031-01-31,6.330777
2031-02-28,6.418991
2031-03-31,6.6396246
2031-04-30,6.941931
2031-05-31,7.3440437
2031-06-30,7.8541794
2031-07-31,8.464797
2031-08-31,9.224093
2031-09-30,10.197406
2031-10-31,11.663135
2031-11-30,13.704846
2031-12-31,15.594222
2032-01-31,17.332472
2032-02-29,17.886124
2032-03-31,17.93725
2032-04-30,17.106962
2032-05-31,16.27727
2032-06-30,15.675453
2032-07-31,15.344587
2032-08-31,15.162406
2032-09-30,14.719665
2032-10-31,9.958245
2032-11-30,5.5505257
2032-12-31,5.94367
2033-01-31,6.060071
2033-02-28,6.0593767
2033-03-31,6.343088
2033-04-30,6.639633
2033-05-31,6.5924892
2033-06-30,6.50531
2033-07-31,6.5709124
2033-08-31,6.7922354
2033-09-30,7.2071934
2033-10-31,7.812756
2033-11-30,8.574465
2033-12-31,9.517325
2034-01-31,10.767634
2034-02-28,12.6556425
2034-03-31,14.690993
2034-04-30,16.847345
2034-05-31,17.761168
2034-06-30,17.925245
2034-07-31,17.700384
2034-08-31,16.735365
2034-09-30,15.95688
2034-10-31,15.550332
2034-11-30,15.280095
2034-12-31,15.0184
2035-01-31,14.214926
2035-02-28,6.1636653
2035-03-31,5.3812118
2035-04-30,6.4505897
2035-05-31,6.1748915
2035-06-30,6.318904
2035-07-31,6.543803
2035-08-31,6.599208
2035-09-30,6.429734
2035-10-31,6.448182
2035-11-30,6.6409597
2035-12-31,6.9639716
2036-01-31,7.398769
2036-02-29,7.9457464
2036-03-31,8.611694
2036-04-30,9.434106
2036-05-31,10.497184
2036-06-30,12.094129
2036-07-31,14.093562
2036-08-31,15.986111
2036-09-30,17.481228
2036-10-31,17.90289
2036-11-30,17.883017
2036-12-31,16.928778
2037-01-31,16.097994
2037-02-28,15.576931
2037-03-31,15.262213
2037-04-30,15.0691595
2037-05-31,14.49486
2037-06-30,7.208577
2037-07-31,5.4244328
2037-08-31,6.390985
2037-09-30,6.1086445
2037-10-31,6.15999
2037-11-30,6.333411
2037-12-31,6.5247383
2038-01-31,6.4305706
2038-02-28,6.4557858
2038-03-31,6.613841
2038-04-30,6.8852563
2038-05-31,7.29694
2038-06-30,7.86098
2038-07-31,8.560958
2038-08-31,9.434296
2038-09-30,10.567094
2038-10-31,12.3005905
2038-11-30,14.348498
2038-12-31,16.419203
2039-01-31,17.664288
2039-02-28,17.943192
2039-03-31,17.861471
2039-04-30,16.869074
2039-05-31,16.038002
2039-06-30,15.577353
2039-07-31,15.288922
2039-08-31,15.073956
2039-09-30,14.441794
2039-10-31,6.6071563
2039-11-30,5.374837
2039-12-31,6.4366083
2040-01-31,6.150778
2040-02-29,6.245556
2040-03-31,6.4426346
2040-04-30,6.5629516
2040-05-31,6.422618
2040-06-30,6.4434657
2040-07-31,6.620269
2040-08-31,6.9185786
2040-09-30,7.3390074
2040-10-31,7.887603
2040-11-30,8.560113
2040-12-31,9.394368
2041-01-31,10.462506
2041-02-28,12.086678
2041-03-31,14.112869
2041-04-30,16.057306
2041-05-31,17.522787
2041-06-30,17.91719
2041-07-31,17.890331
2041-08-31,16.930779
2041-09-30,16.09938
2041-10-31,15.59003
2041-11-30,15.280598
2041-12-31,15.087689
2042-01-31,14.530176
2042-02-28,7.291281
2042-03-31,5.4099417
2042-04-30,6.374346
2042-05-31,6.10122
2042-06-30,6.150401
2042-07-31,6.324318
2042-08-31,6.5248885
2042-09-30,6.435926
2042-10-31,6.4593782
2042-11-30,6.614336
2042-12-31,6.884221
2043-01-31,7.295801
2043-02-28,7.8619184
2043-03-31,8.565969
2043-04-30,9.445442
2043-05-31,10.590932
2043-06-30,12.342951
2043-07-31,14.391559
2043-08-31,16.48174
2043-09-30,17.685637
2043-10-31,17.94518
2043-11-30,17.851847
2043-12-31,16.857391
2044-01-31,16.027178
2044-02-29,15.574191
2044-03-31,15.289506
2044-04-30,15.069342
2044-05-31,14.417916
2044-06-30,6.5162525
2044-07-31,5.3726015
2044-08-31,6.4428086
2044-09-30,6.156604
2044-10-31,6.2593017
2044-11-30,6.460722
2044-12-31,6.5688343
2045-01-31,6.4225235
2045-02-28,6.442833
2045-03-31,6.6224546
2045-04-30,6.9248657
2045-05-31,7.347089
2045-06-30,7.89402
2045-07-31,8.563336
2045-08-31,9.392968
2045-09-30,10.45472
2045-10-31,12.066323
2045-11-30,14.088365
2045-12-31,16.018545
2046-01-31,17.505445
2046-02-28,17.913187
2046-03-31,17.891964
2046-04-30,16.938324
2046-05-31,16.106665
2046-06-30,15.591111
2046-07-31,15.279127
2046-08-31,15.087721
2046-09-30,14.53546
2046-10-31,7.3773327
2046-11-30,5.4156456
2046-12-31,6.365344
2047-01-31,6.0948744
2047-02-28,6.1401825
2047-03-31,6.3112783
2047-04-30,6.520132
2047-05-31,6.438035
2047-06-30,6.46176
2047-07-31,6.614103
2047-08-31,6.8807335
2047-09-30,7.2913637
2047-10-31,7.859551
2047-11-30,8.5674305
2047-12-31,9.452543
2048-01-31,10.608627
2048-02-29,12.37679
2048-03-31,14.428038
2048-04-30,16.536192
2048-05-31,17.704481
2048-06-30,17.947447
2048-07-31,17.84466
2048-08-31,16.84865
2048-09-30,16.019003
2048-10-31,15.572592
2048-11-30,15.29108
2048-12-31,15.066414
2049-01-31,14.3996
2049-02-28,6.4541225
2049-03-31,5.369978
2049-04-30,6.445798
2049-05-31,6.1603355
2049-06-30,6.268954
2049-07-31,6.4737372
2049-08-31,6.5733795
2049-09-30,6.4228845
2049-10-31,6.442685
2049-11-30,6.624278
2049-12-31,6.929828
2050-01-31,7.353606
2050-02-28,7.899646
2050-03-31,8.567113
2050-04-30,9.393952
2050-05-31,10.4523535
2050-06-30,12.056671
2050-07-31,14.07549
2050-08-31,15.996639
2050-09-30,17.495031
2050-10-31,17.910563
2050-11-30,17.892403
2050-12-31,16.940199
2051-01-31,16.109339
2051-02-28,15.590693
2051-03-31,15.277478
2051-04-30,15.086923
2051-05-31,14.536661
2051-06-30,7.4168367
2051-07-31,5.419382
2051-08-31,6.3609805
2051-09-30,6.0923643
2051-10-31,6.135752
2051-11-30,6.305378
2051-12-31,6.5177617
2052-01-31,6.4387918
2052-02-29,6.46271
2052-03-31,6.613972
2052-04-30,6.8791475
2052-05-31,7.2893105
2052-06-30,7.8583283
2052-07-31,8.5677805
2052-08-31,9.455247
2052-09-30,10.615778
2052-10-31,12.390757
2052-11-30,14.44332
2052-12-31,16.55892
2053-01-31,17.712265
2053-02-28,17.94841
2053-03-31,17.841656
2053-04-30,16.845076
2053-05-31,16.015715
2053-06-30,15.572044
2053-07-31,15.291875
2053-08-31,15.0652895
2053-09-30,14.392016
2053-10-31,6.430787
2053-11-30,5.3688626
2053-12-31,6.4466686
2054-01-31,6.1618123
2054-02-28,6.2726846
2054-03-31,6.47876
2054-04-30,6.5751514
2054-05-31,6.4230638
2054-06-30,6.442661
2054-07-31,6.625029
2054-08-31,6.9318323
2054-09-30,7.356241
2054-10-31,7.901965
2054-11-30,8.5687685
2054-12-31,9.394596
2055-01-31,10.451877
2055-02-28,12.053623
2055-03-31,14.071174
2055-04-30,15.989022
2055-05-31,17.491297
2055-06-30,17.909584
2055-07-31,17.892477
2055-08-31,16.94078
2055-09-30,16.110186
2055-10-31,15.59045
2055-11-30,15.276799
2055-12-31,15.086514
2056-01-31,14.536769
2056-02-29,7.429028
2056-03-31,5.420718
2056-04-30,6.3596377
2056-05-31,6.0915995
2056-06-30,6.134398
2056-07-31,6.3035583
2056-08-31,6.51701
2056-09-30,6.4390087
2056-10-31,6.4629965
2056-11-30,6.6139307
2056-12-31,6.8786516
2057-01-31,7.2886724
2057-02-28,7.8579497
2057-03-31,8.567889
2057-04-30,9.456078
2057-05-31,10.617976
2057-06-30,12.395045
2057-07-31,14.448024
2057-08-31,16.565887
2057-09-30,17.71464
2057-10-31,17.9487
2057-11-30,17.840721
2057-12-31,16.843979
2058-01-31,16.014711
2058-02-28,15.5718775
2058-03-31,15.292119
2058-04-30,15.06494
2058-05-31,14.389657
2058-06-30,6.4238477
2058-07-31,5.3685265
2058-08-31,6.4469004
2058-09-30,6.162243
2058-10-31,6.273799
2058-11-30,6.4802704
2058-12-31,6.575692
2059-01-31,6.42313
2059-02-28,6.442663
2059-03-31,6.6252627
2059-04-30,6.9324455
2059-05-31,7.357051
2059-06-30,7.9026914
2059-07-31,8.56931
2059-08-31,9.394851
2059-09-30,10.451831
2059-10-31,12.052857
2059-11-30,14.070023
2059-12-31,15.986911
2060-01-31,17.49024
2060-02-29,17.909298
2060-03-31,17.89248
2060-04-30,16.94092
2060-05-31,16.1104
2060-06-30,15.590359
2060-07-31,15.276587
2060-08-31,15.08637
2060-09-30,14.536722
2060-10-31,7.4319806
2060-11-30,5.421096
2060-12-31,6.359335
2061-01-31,6.0914187
2061-02-28,6.1340685
2061-03-31,6.303108
2061-04-30,6.516814
2061-05-31,6.4390516
2061-06-30,6.4630632
2061-07-31,6.61392
2061-08-31,6.8785257
2061-09-30,7.288509
2061-10-31,7.857848
2061-11-30,8.567902
2061-12-31,9.4562645
2062-01-31,10.618487
2062-02-28,12.396054
2062-03-31,14.44914
2062-04-30,16.567553
2062-05-31,17.715212
2062-06-30,17.948774
2062-07-31,17.840506
2062-08-31,16.843723
2062-09-30,16.014477
2062-10-31,15.571842
2062-11-30,15.292182
2062-12-31,15.064862
2063-01-31,14.389111
2063-02-28,6.422238
2063-03-31,5.368441
2063-04-30,6.4469495
2063-05-31,6.162343
2063-06-30,6.2740593
2063-07-31,6.4806213
2063-08-31,6.5758176
2063-09-30,6.4231443
2063-10-31,6.442663
2063-11-30,6.6253166
2063-12-31,6.9325895
2064-01-31,7.3572426
2064-02-29,7.9028635
2064-03-31,8.56944
2064-04-30,9.394913
2064-05-31,10.451823
2064-06-30,12.052682
2064-07-31,14.069756
2064-08-31,15.986419
2064-09-30,17.489996
2064-10-31,17.909231
2064-11-30,17.89248
2064-12-31,16.940952
2065-01-31,16.110447
2065-02-28,15.590336
2065-03-31,15.276533
2065-04-30,15.086333
2065-05-31,14.536709
2065-06-30,7.4326515
2065-07-31,5.4211836
2065-08-31,6.359267
2065-09-30,6.0913773
2065-10-31,6.133993
2065-11-30,6.3030047
2065-12-31,6.5167694
2066-01-31,6.439061
2066-02-28,6.4630766
2066-03-31,6.613916
2066-04-30,6.878497
2066-05-31,7.288472
2066-06-30,7.857827
2066-07-31,8.567909
2066-08-31,9.45631
2066-09-30,10.618604
2066-10-31,12.396282
2066-11-30,14.449389
2066-12-31,16.567919
2067-01-31,17.715334
2067-02-28,17.94879
2067-03-31,17.840454
2067-04-30,16.843666
2067-05-31,16.014425
2067-06-30,15.571834
2067-07-31,15.292193
2067-08-31,15.06484
2067-09-30,14.38898
2067-10-31,6.421871
2067-11-30,5.368425
2067-12-31,6.4469604
2068-01-31,6.1623645
2068-02-29,6.2741184
2068-03-31,6.480701
2068-04-30,6.575846
2068-05-31,6.423148
2068-06-30,6.4426637
2068-07-31,6.6253295
2068-08-31,6.932622
2068-09-30,7.357285
2068-10-31,7.9029026
2068-11-30,8.569469
2068-12-31,9.394928
2069-01-31,10.451825
2069-02-28,12.05265
2069-03-31,14.069704
2069-04-30,15.9863205
2069-05-31,17.489943
2069-06-30,17.909214
2069-07-31,17.892475
2069-08-31,16.940954
2069-09-30,16.110455
2069-10-31,15.590331
2069-11-30,15.276521
2069-12-31,15.086325
2070-01-31,14.536699
2070-02-28,7.4327617
2070-03-31,5.4212036
2070-04-30,6.3592587
2070-05-31,6.0913715
2070-06-30,6.1339808
2070-07-31,6.302987
2070-08-31,6.516761
2070-09-30,6.4390635
2070-10-31,6.4630804
2070-11-30,6.613916
2070-12-31,6.8784914
2071-01-31,7.2884636
2071-02-28,7.8578205
2071-03-31,8.567906
2071-04-30,9.456315
2071-05-31,10.618624
2071-06-30,12.396321
2071-07-31,14.449435
2071-08-31,16.567991
2071-09-30,17.71536
2071-10-31,17.948792
2071-11-30,17.840446
2071-12-31,16.843657
2072-01-31,16.014414
2072-02-29,15.571834
2072-03-31,15.292198
2072-04-30,15.064841
2072-05-31,14.388964
2072-06-30,6.42181
2072-07-31,5.36842
2072-08-31,6.446962
2072-09-30,6.162369
2072-10-31,6.2741275
2072-11-30,6.480715
2072-12-31,6.5758505
2073-01-31,6.423147
2073-02-28,6.4426627
2073-03-31,6.6253314
2073-04-30,6.932627
2073-05-31,7.3572917
2073-06-30,7.902908
2073-07-31,8.569472
2073-08-31,9.394927
2073-09-30,10.451819
2073-10-31,12.052634
2073-11-30,14.069687
2073-12-31,15.986294
2074-01-31,17.489931
2074-02-28,17.909216
2074-03-31,17.89248
2074-04-30,16.940958
2074-05-31,16.110456
2074-06-30,15.590329
2074-07-31,15.276521
2074-08-31,15.086326
2074-09-30,14.536706
2074-10-31,7.432829
